Timestamp,Message,Latency,CPU_Usage,Memory_Usage
2024-06-18T17:09:28.925645,BootNotification,0.022263526916503906,11.1,9.2
2024-06-18T17:09:28.945460,Heartbeat,0.01242208480834961,9.5,9.2
2024-06-18T17:09:38.305015,StatusNotification,0.00865030288696289,5.8,11.7
2024-06-18T17:09:38.973248,TransactionEvent,0.012504339218139648,23.4,12.3
2024-06-18T17:09:39.125603,Heartbeat,0.16033148765563965,31.9,12.3
2024-06-18T17:09:40.430321,Authorize,0.015396356582641602,37.5,13.4
2024-06-18T17:09:41.406225,NotifyEVChargingNeeds,0.016147851943969727,35.5,13.4
2024-06-18T17:09:47.935713,TransactionEvent,0.009634017944335938,32.4,14.5
2024-06-18T17:09:49.137441,Heartbeat,0.0043392181396484375,2.7,14.5
2024-06-18T17:09:59.190024,Heartbeat,0.04245114326477051,0.1,14.3
2024-06-18T17:10:09.200244,Heartbeat,0.004369258880615234,0.5,14.3
2024-06-18T17:10:19.226534,Heartbeat,0.006178855895996094,0.2,14.3
2024-06-18T17:10:29.238519,Heartbeat,0.0056874752044677734,0.1,14.3
2024-06-18T17:10:39.263299,Heartbeat,0.008848190307617188,0.2,14.3
2024-06-18T17:10:49.274983,Heartbeat,0.004362344741821289,1.2,15.2
2024-06-18T17:10:50.153171,StatusNotification,0.006154775619506836,11.3,15.8
2024-06-18T17:10:50.448408,TransactionEvent,0.008191585540771484,23.7,16.2
2024-06-18T17:10:51.138476,Authorize,0.007224559783935547,36.1,17.0
2024-06-18T17:10:51.412951,NotifyEVChargingNeeds,0.007737398147583008,47.9,17.2
2024-06-18T17:10:55.048724,TransactionEvent,0.007890939712524414,25.1,17.6
2024-06-18T17:10:59.292180,Heartbeat,0.0042726993560791016,0.5,17.5
2024-06-18T17:11:04.097281,StatusNotification,0.00584101676940918,4.3,19.0
2024-06-18T17:11:04.391184,TransactionEvent,0.004534721374511719,24.8,19.4
2024-06-18T17:11:05.091938,Authorize,0.010630130767822266,27.9,20.2
2024-06-18T17:11:05.330419,NotifyEVChargingNeeds,0.0066874027252197266,32.7,20.1
2024-06-18T17:11:09.305375,Heartbeat,0.008054494857788086,21.5,20.9
2024-06-18T17:11:09.660841,TransactionEvent,0.007898569107055664,14.9,20.9
2024-06-18T17:11:19.336927,Heartbeat,0.008035898208618164,0.4,20.9
2024-06-18T17:11:29.357893,Heartbeat,0.010936498641967773,0.1,20.9
2024-06-18T17:11:31.824277,StatusNotification,0.004569053649902344,9.6,22.5
2024-06-18T17:11:32.113430,TransactionEvent,0.005283832550048828,22.6,22.8
2024-06-18T17:11:32.772173,Authorize,0.006779670715332031,32.5,23.6
2024-06-18T17:11:32.975448,NotifyEVChargingNeeds,0.004250288009643555,33.0,23.5
2024-06-18T17:11:36.095944,TransactionEvent,0.006858110427856445,18.3,23.9
2024-06-18T17:11:39.371407,Heartbeat,0.006773710250854492,0.7,24.0
2024-06-18T17:11:49.395594,Heartbeat,0.02052617073059082,0.2,23.8
2024-06-18T17:11:52.678750,StatusNotification,0.004222393035888672,7.8,25.4
2024-06-18T17:11:52.969846,TransactionEvent,0.00448918342590332,20.5,25.7
2024-06-18T17:11:53.566701,Authorize,0.006647586822509766,28.5,26.3
2024-06-18T17:11:53.784009,NotifyEVChargingNeeds,0.007304668426513672,38.7,26.7
2024-06-18T17:11:58.607310,TransactionEvent,0.010961055755615234,22.1,27.1
2024-06-18T17:11:59.410514,Heartbeat,0.008311271667480469,3.9,27.1
2024-06-18T17:12:09.433476,Heartbeat,0.004591941833496094,0.2,26.8
2024-06-18T17:12:12.275361,StatusNotification,0.0053577423095703125,7.7,28.4
2024-06-18T17:12:12.551079,TransactionEvent,0.0075342655181884766,26.9,28.7
2024-06-18T17:12:13.176245,Authorize,0.005887269973754883,29.2,29.4
2024-06-18T17:12:13.425610,NotifyEVChargingNeeds,0.014787673950195312,37.8,29.5
2024-06-18T17:12:17.758510,TransactionEvent,0.008408069610595703,26.0,30.2
2024-06-18T17:12:19.446323,Heartbeat,0.005513668060302734,0.8,30.3
2024-06-18T17:12:29.466375,Heartbeat,0.013221025466918945,0.2,30.2
2024-06-18T17:12:39.489186,Heartbeat,0.008025646209716797,0.2,30.2
2024-06-18T17:12:48.750469,StatusNotification,0.004828214645385742,2.2,31.7
2024-06-18T17:12:49.006673,TransactionEvent,0.005595207214355469,23.7,32.0
2024-06-18T17:12:49.515341,Heartbeat,0.009650945663452148,28.7,32.3
2024-06-18T17:12:49.673339,Authorize,0.006696224212646484,48.6,33.0
2024-06-18T17:12:49.897984,NotifyEVChargingNeeds,0.006719827651977539,43.8,33.0
2024-06-18T17:12:53.122527,TransactionEvent,0.009195804595947266,20.0,33.3
2024-06-18T17:12:59.531196,Heartbeat,0.009096622467041016,0.4,33.3
2024-06-18T17:13:02.446192,StatusNotification,0.006173372268676758,6.3,34.8
2024-06-18T17:13:02.763516,TransactionEvent,0.004609107971191406,20.8,35.1
2024-06-18T17:13:03.380918,Authorize,0.00676417350769043,29.6,35.8
2024-06-18T17:13:03.587189,NotifyEVChargingNeeds,0.008181571960449219,41.3,36.0
2024-06-18T17:13:06.610083,TransactionEvent,0.004651784896850586,18.9,36.5
2024-06-18T17:13:09.547666,Heartbeat,0.005432605743408203,0.5,36.4
2024-06-18T17:13:19.569619,Heartbeat,0.006496429443359375,0.2,36.2
2024-06-18T17:13:22.151561,StatusNotification,0.004025936126708984,8.9,37.7
2024-06-18T17:13:22.415226,TransactionEvent,0.01035451889038086,25.7,38.1
2024-06-18T17:13:23.070916,Authorize,0.007040739059448242,33.4,38.8
2024-06-18T17:13:23.297764,NotifyEVChargingNeeds,0.0055043697357177734,35.1,38.8
2024-06-18T17:13:26.761103,TransactionEvent,0.0077245235443115234,20.0,39.1
2024-06-18T17:13:29.584191,Heartbeat,0.0077135562896728516,0.6,39.1
2024-06-18T17:13:37.409642,StatusNotification,0.015333890914916992,2.6,40.5
2024-06-18T17:13:37.662152,TransactionEvent,0.005308866500854492,24.3,40.9
2024-06-18T17:13:38.221393,Authorize,0.0060193538665771484,27.1,41.4
2024-06-18T17:13:38.443426,NotifyEVChargingNeeds,0.01040029525756836,35.6,41.6
2024-06-18T17:13:39.604702,Heartbeat,0.00860595703125,5.3,41.8
2024-06-18T17:13:42.079463,TransactionEvent,0.004881620407104492,30.8,42.0
2024-06-18T17:13:49.622103,Heartbeat,0.008007049560546875,0.4,42.0
2024-06-18T17:13:51.546659,StatusNotification,0.00455927848815918,10.7,43.5
2024-06-18T17:13:51.785253,TransactionEvent,0.004437446594238281,25.3,43.8
2024-06-18T17:13:52.364877,Authorize,0.005527973175048828,24.5,44.2
2024-06-18T17:13:52.542417,NotifyEVChargingNeeds,0.0071048736572265625,23.7,44.3
2024-06-18T17:13:55.799794,TransactionEvent,0.0074307918548583984,17.9,44.9
2024-06-18T17:13:59.644303,Heartbeat,0.003758668899536133,1.1,44.9
2024-06-18T17:14:05.294484,StatusNotification,0.005892753601074219,4.0,46.4
2024-06-18T17:14:05.619280,TransactionEvent,0.005196332931518555,24.9,46.8
2024-06-18T17:14:06.359048,Authorize,0.010246992111206055,28.3,47.5
2024-06-18T17:14:06.627844,NotifyEVChargingNeeds,0.009868621826171875,34.7,47.6
2024-06-18T17:14:09.663664,Heartbeat,0.007945537567138672,24.3,47.9
2024-06-18T17:14:10.625589,TransactionEvent,0.0067331790924072266,28.7,47.9
2024-06-18T17:14:19.680910,Heartbeat,0.007677793502807617,0.4,47.9
2024-06-18T17:14:29.703555,Heartbeat,0.004628181457519531,1.7,48.7
2024-06-18T17:14:30.706468,StatusNotification,0.006621360778808594,10.5,49.4
2024-06-18T17:14:31.028363,TransactionEvent,0.0049130916595458984,21.9,49.7
2024-06-18T17:14:31.716936,Authorize,0.007661581039428711,25.7,50.3
2024-06-18T17:14:31.966244,NotifyEVChargingNeeds,0.008894920349121094,31.3,50.3
2024-06-18T17:14:35.246869,TransactionEvent,0.007171630859375,18.5,50.8
2024-06-18T17:14:39.721289,Heartbeat,0.009982109069824219,1.3,50.7
2024-06-18T17:14:47.081493,StatusNotification,0.004780769348144531,2.8,52.2
2024-06-18T17:14:47.364555,TransactionEvent,0.004579782485961914,23.5,52.5
2024-06-18T17:14:47.868172,Authorize,0.005937099456787109,28.3,52.9
2024-06-18T17:14:48.069542,NotifyEVChargingNeeds,0.0072023868560791016,35.6,53.1
2024-06-18T17:14:49.790217,Heartbeat,0.00653839111328125,14.7,53.4
2024-06-18T17:14:52.128483,TransactionEvent,0.00664210319519043,30.6,53.8
2024-06-18T17:14:59.803257,Heartbeat,0.006271839141845703,0.5,53.9
2024-06-18T17:15:09.815810,Heartbeat,0.005087375640869141,0.3,54.2
2024-06-18T17:15:11.592503,StatusNotification,0.00492095947265625,13.6,55.5
2024-06-18T17:15:11.921482,TransactionEvent,0.0050334930419921875,22.7,55.8
2024-06-18T17:15:12.497462,Authorize,0.006688117980957031,29.3,56.3
2024-06-18T17:15:12.687048,NotifyEVChargingNeeds,0.009510517120361328,29.7,56.6
2024-06-18T17:15:15.685843,TransactionEvent,0.004431009292602539,19.4,56.9
2024-06-18T17:15:19.837993,Heartbeat,0.012125492095947266,0.5,56.9
2024-06-18T17:15:29.851388,Heartbeat,0.00649714469909668,0.6,56.8
2024-06-18T17:15:33.453620,StatusNotification,0.005171775817871094,6.5,58.3
2024-06-18T17:15:33.705900,TransactionEvent,0.004597902297973633,25.4,58.6
2024-06-18T17:15:34.316697,Authorize,0.006512641906738281,30.9,59.3
2024-06-18T17:15:34.545359,NotifyEVChargingNeeds,0.006136655807495117,34.6,59.7
2024-06-18T17:15:37.717312,TransactionEvent,0.0052471160888671875,19.5,60.4
2024-06-18T17:15:39.863572,Heartbeat,0.005792379379272461,0.8,60.4
2024-06-18T17:15:49.881462,Heartbeat,0.012309551239013672,0.2,60.2
2024-06-18T17:15:59.905074,Heartbeat,0.008267641067504883,0.2,60.2
2024-06-18T17:16:09.934473,Heartbeat,0.011925935745239258,0.3,60.2
2024-06-18T17:16:19.944692,Heartbeat,0.005515336990356445,2.1,61.8
2024-06-18T17:16:20.046211,StatusNotification,0.008323192596435547,3.7,61.8
2024-06-18T17:16:20.322308,TransactionEvent,0.004456043243408203,22.9,62.1
2024-06-18T17:16:20.886653,Authorize,0.006988048553466797,25.5,62.7
2024-06-18T17:16:21.073682,NotifyEVChargingNeeds,0.004301786422729492,33.8,62.7
2024-06-18T17:16:24.172134,TransactionEvent,0.00545954704284668,19.5,63.1
2024-06-18T17:16:29.962013,Heartbeat,0.009447336196899414,0.4,62.9
2024-06-18T17:16:32.003994,StatusNotification,0.004881381988525391,8.9,64.5
2024-06-18T17:16:32.321300,TransactionEvent,0.005808830261230469,27.2,64.8
2024-06-18T17:16:33.003797,Authorize,0.015774250030517578,29.8,65.6
2024-06-18T17:16:33.249904,NotifyEVChargingNeeds,0.008037328720092773,33.0,65.5
2024-06-18T17:16:36.314821,TransactionEvent,0.004847288131713867,17.4,65.9
2024-06-18T17:16:39.978343,Heartbeat,0.005219221115112305,0.4,65.9
2024-06-18T17:16:45.631202,StatusNotification,0.003495454788208008,3.8,67.5
2024-06-18T17:16:45.900639,TransactionEvent,0.004601955413818359,25.5,67.8
2024-06-18T17:16:46.495456,Authorize,0.00777125358581543,28.4,68.5
2024-06-18T17:16:46.697860,NotifyEVChargingNeeds,0.0058002471923828125,34.4,68.7
2024-06-18T17:16:49.990673,Heartbeat,0.007076740264892578,18.1,69.0
2024-06-18T17:16:50.064482,TransactionEvent,0.005881309509277344,9.6,69.0
2024-06-18T17:17:00.012515,Heartbeat,0.007389545440673828,1.3,69.6
2024-06-18T17:17:01.080230,StatusNotification,0.004633903503417969,9.5,70.2
2024-06-18T17:17:01.433644,TransactionEvent,0.0044002532958984375,26.3,70.5
2024-06-18T17:17:02.025919,Authorize,0.006482362747192383,29.6,71.1
2024-06-18T17:17:02.299076,NotifyEVChargingNeeds,0.005556821823120117,31.0,71.2
2024-06-18T17:17:05.542647,TransactionEvent,0.006372213363647461,18.8,71.5
2024-06-18T17:17:10.037762,Heartbeat,0.017245054244995117,0.6,71.4
2024-06-18T17:17:13.482257,StatusNotification,0.012923955917358398,6.6,72.9
2024-06-18T17:17:13.711822,TransactionEvent,0.004355669021606445,28.2,73.3
2024-06-18T17:17:14.300192,Authorize,0.007153749465942383,31.3,74.0
2024-06-18T17:17:14.525679,NotifyEVChargingNeeds,0.00724029541015625,33.2,74.0
2024-06-18T17:17:18.093707,TransactionEvent,0.010581493377685547,19.4,74.5
2024-06-18T17:17:20.052958,Heartbeat,0.005402565002441406,0.7,74.5
2024-06-18T17:17:30.068791,Heartbeat,0.006777286529541016,1.1,75.2
2024-06-18T17:17:31.398307,StatusNotification,0.005479335784912109,9.6,75.9
2024-06-18T17:17:31.707327,TransactionEvent,0.0048770904541015625,28.7,76.2
2024-06-18T17:17:32.467549,Authorize,0.010227203369140625,23.9,76.5
2024-06-18T17:17:32.774637,NotifyEVChargingNeeds,0.010909557342529297,26.0,76.8
2024-06-18T17:17:36.204868,TransactionEvent,0.006571769714355469,21.4,77.1
2024-06-18T17:17:40.080651,Heartbeat,0.0044879913330078125,0.5,77.1
2024-06-18T17:17:46.807825,StatusNotification,0.004199504852294922,3.4,78.7
2024-06-18T17:17:47.089772,TransactionEvent,0.004904270172119141,29.7,79.0
2024-06-18T17:17:47.700361,Authorize,0.008604288101196289,24.7,79.5
2024-06-18T17:17:47.911234,NotifyEVChargingNeeds,0.007599592208862305,22.9,79.5
2024-06-18T17:17:50.096192,Heartbeat,0.0075037479400634766,14.0,79.8
2024-06-18T17:17:51.059474,TransactionEvent,0.005486965179443359,23.4,79.9
2024-06-18T17:18:00.111588,Heartbeat,0.006433248519897461,0.3,79.8
2024-06-18T17:18:10.125034,Heartbeat,0.007573127746582031,0.3,79.8
2024-06-18T17:18:30.007128,BootNotification,0.0386962890625,13.7,81.7
2024-06-18T17:18:30.047908,Heartbeat,0.0361025333404541,2.4,81.7
2024-06-18T17:18:33.062859,Heartbeat,0.008873224258422852,0.4,81.8
2024-06-18T17:18:33.424041,BootNotification,0.04646754264831543,1.5,81.8
2024-06-18T17:18:33.458608,Heartbeat,0.03238964080810547,0.0,81.8
2024-06-18T17:18:34.790073,StatusNotification,0.04504513740539551,0.6,81.8
2024-06-18T17:18:35.259997,TransactionEvent,0.06922006607055664,22.8,82.2
2024-06-18T17:18:36.081563,Heartbeat,0.009480476379394531,25.0,82.4
2024-06-18T17:18:36.330371,Authorize,0.046338796615600586,37.6,83.1
2024-06-18T17:18:36.653339,NotifyEVChargingNeeds,0.04203438758850098,33.1,83.1
2024-06-18T17:18:39.096657,Heartbeat,0.00784611701965332,17.3,83.4
