Timestamp,Message,Latency,CPU_Usage,Memory_Usage
2024-06-18T17:18:40.473510,Heartbeat,0.009296655654907227,21.6,83.5
2024-06-18T17:18:40.817379,TransactionEvent,0.0067479610443115234,19.2,83.5
2024-06-18T17:18:42.114852,Heartbeat,0.011801481246948242,1.0,83.3
2024-06-18T17:18:45.135266,Heartbeat,0.012333393096923828,0.5,83.3
2024-06-18T17:18:47.502110,Heartbeat,0.01707291603088379,0.4,83.3
2024-06-18T17:18:48.155868,Heartbeat,0.01393437385559082,0.6,83.3
2024-06-18T17:18:51.173516,Heartbeat,0.0047016143798828125,0.2,83.3
2024-06-18T17:18:54.186294,Heartbeat,0.006494283676147461,0.2,83.3
2024-06-18T17:18:54.513228,Heartbeat,0.004843235015869141,0.3,83.3
2024-06-18T17:18:57.206924,Heartbeat,0.010719537734985352,0.2,83.3
2024-06-18T17:19:00.227773,Heartbeat,0.012239694595336914,0.3,83.3
2024-06-18T17:19:01.525706,Heartbeat,0.007149219512939453,0.6,83.3
2024-06-18T17:19:03.241867,Heartbeat,0.006294727325439453,0.4,83.3
2024-06-18T17:19:06.256707,Heartbeat,0.008186817169189453,0.5,83.3
2024-06-18T17:19:08.540527,Heartbeat,0.005537986755371094,0.2,83.3
2024-06-18T17:19:09.267953,Heartbeat,0.0058727264404296875,0.5,83.3
2024-06-18T17:19:12.279422,Heartbeat,0.0052487850189208984,0.2,83.3
2024-06-18T17:19:15.011201,StatusNotification,0.004438638687133789,10.2,84.8
2024-06-18T17:19:15.300857,TransactionEvent,0.00443720817565918,22.7,85.2
2024-06-18T17:19:15.334858,Heartbeat,0.03539919853210449,16.2,85.2
2024-06-18T17:19:15.557189,Heartbeat,0.00693202018737793,22.9,85.2
2024-06-18T17:19:15.892399,Authorize,0.006261587142944336,31.1,85.8
2024-06-18T17:19:16.105765,NotifyEVChargingNeeds,0.005528926849365234,34.6,85.9
2024-06-18T17:19:18.348760,Heartbeat,0.00829935073852539,16.5,86.2
2024-06-18T17:19:20.087144,TransactionEvent,0.007509946823120117,28.3,86.3
2024-06-18T17:19:21.363575,Heartbeat,0.005550861358642578,0.9,86.3
2024-06-18T17:19:22.570047,Heartbeat,0.006455898284912109,0.5,86.3
2024-06-18T17:19:24.376215,Heartbeat,0.005208492279052734,0.2,86.2
2024-06-18T17:19:27.397269,Heartbeat,0.010651111602783203,0.4,86.2
2024-06-18T17:19:29.583788,Heartbeat,0.006143808364868164,0.4,86.2
2024-06-18T17:19:30.413294,Heartbeat,0.00848698616027832,7.0,86.7
2024-06-18T17:19:32.305096,StatusNotification,0.005344867706298828,12.3,87.7
2024-06-18T17:19:32.614701,TransactionEvent,0.005130290985107422,24.9,88.1
2024-06-18T17:19:33.370482,Authorize,0.008947372436523438,28.1,88.7
2024-06-18T17:19:33.430437,Heartbeat,0.009059906005859375,27.3,88.8
2024-06-18T17:19:33.652050,NotifyEVChargingNeeds,0.011051416397094727,38.3,88.9
2024-06-18T17:19:36.447509,Heartbeat,0.010894298553466797,18.6,89.0
2024-06-18T17:19:36.724004,Heartbeat,0.00927591323852539,25.5,89.0
2024-06-18T17:19:37.653798,TransactionEvent,0.0070514678955078125,23.3,89.1
2024-06-18T17:19:39.461744,Heartbeat,0.0048656463623046875,0.9,89.1
2024-06-18T17:19:42.479409,Heartbeat,0.00791168212890625,1.1,87.2
2024-06-18T17:22:00.341146,BootNotification,0.05553841590881348,1.8,88.7
2024-06-18T17:22:00.385088,Heartbeat,0.03998708724975586,2.2,88.7
2024-06-18T17:22:13.414611,Heartbeat,0.010785818099975586,5.3,90.4
2024-06-18T17:22:26.436812,Heartbeat,0.009920358657836914,0.5,90.6
2024-06-18T17:22:39.473001,Heartbeat,0.01844930648803711,0.3,90.6
2024-06-18T17:22:52.494169,Heartbeat,0.0045566558837890625,5.0,14.1
2024-06-18T17:22:53.544052,StatusNotification,0.03953719139099121,7.6,14.5
2024-06-18T17:22:53.953133,TransactionEvent,0.03845643997192383,26.2,16.5
2024-06-18T17:22:54.696889,Authorize,0.05964970588684082,28.6,15.3
2024-06-18T17:22:55.082640,NotifyEVChargingNeeds,0.05657553672790527,36.0,15.7
2024-06-18T17:22:59.575985,TransactionEvent,0.009721994400024414,24.2,16.1
2024-06-18T17:23:05.503586,Heartbeat,0.0050351619720458984,0.6,16.1
2024-06-18T17:23:18.514224,Heartbeat,0.007304191589355469,2.2,17.6
2024-06-18T17:23:18.666757,StatusNotification,0.006312847137451172,6.7,17.6
2024-06-18T17:23:19.117234,TransactionEvent,0.008288860321044922,23.8,18.0
2024-06-18T17:23:20.192035,Authorize,0.012169361114501953,31.8,18.5
2024-06-18T17:23:20.812232,NotifyEVChargingNeeds,0.012773513793945312,36.8,18.8
2024-06-18T17:23:25.357544,TransactionEvent,0.008162736892700195,21.1,19.0
2024-06-18T17:23:31.532251,Heartbeat,0.008108377456665039,0.5,18.8
2024-06-18T17:23:38.191921,StatusNotification,0.006341695785522461,3.7,20.3
2024-06-18T17:23:38.507177,TransactionEvent,0.005968570709228516,21.5,20.7
2024-06-18T17:23:39.305125,Authorize,0.010152816772460938,25.0,21.1
2024-06-18T17:23:39.591749,NotifyEVChargingNeeds,0.009328126907348633,34.0,21.3
2024-06-18T17:23:43.755527,TransactionEvent,0.011373281478881836,22.9,21.8
2024-06-18T17:23:44.543981,Heartbeat,0.004802703857421875,1.6,21.8
2024-06-18T17:23:55.015131,StatusNotification,0.006094455718994141,2.8,23.1
2024-06-18T17:23:55.465686,TransactionEvent,0.005821704864501953,25.1,23.4
2024-06-18T17:23:56.337071,Authorize,0.00943446159362793,28.2,24.0
2024-06-18T17:23:56.691396,NotifyEVChargingNeeds,0.007597446441650391,36.9,24.2
2024-06-18T17:23:57.557188,Heartbeat,0.007020235061645508,1.7,24.1
2024-06-18T17:24:00.991890,TransactionEvent,0.010317564010620117,26.6,24.5
2024-06-18T17:24:10.582151,Heartbeat,0.01296687126159668,0.4,24.5
2024-06-18T17:24:23.605987,Heartbeat,0.006133556365966797,0.2,24.5
2024-06-18T17:24:29.171281,StatusNotification,0.006197929382324219,4.3,26.0
2024-06-18T17:24:29.453440,TransactionEvent,0.00552821159362793,27.6,26.4
2024-06-18T17:24:30.086745,Authorize,0.006875514984130859,31.9,26.9
2024-06-18T17:24:30.290750,NotifyEVChargingNeeds,0.007985353469848633,32.6,27.0
2024-06-18T17:24:34.671004,TransactionEvent,0.012448549270629883,20.1,27.5
2024-06-18T17:24:36.623363,Heartbeat,0.01043248176574707,1.3,27.5
2024-06-18T17:24:47.352686,StatusNotification,0.004072666168212891,1.9,29.0
2024-06-18T17:24:47.601965,TransactionEvent,0.005258798599243164,24.2,29.4
2024-06-18T17:24:48.224822,Authorize,0.006501913070678711,29.3,30.0
2024-06-18T17:24:48.442827,NotifyEVChargingNeeds,0.009992837905883789,31.4,30.0
2024-06-18T17:24:49.671150,Heartbeat,0.029625892639160156,4.5,30.2
2024-06-18T17:24:51.875397,TransactionEvent,0.00850987434387207,25.1,30.2
2024-06-18T17:25:02.687718,Heartbeat,0.009562969207763672,0.3,30.2
2024-06-18T17:25:14.838657,StatusNotification,0.009448766708374023,2.0,31.8
2024-06-18T17:25:15.132651,TransactionEvent,0.005320549011230469,28.7,32.1
2024-06-18T17:25:15.701873,Heartbeat,0.009077310562133789,26.4,32.5
2024-06-18T17:25:15.772534,Authorize,0.006234169006347656,36.0,32.6
2024-06-18T17:25:15.962038,NotifyEVChargingNeeds,0.0054628849029541016,27.5,32.7
2024-06-18T17:25:19.047166,TransactionEvent,0.005660295486450195,16.4,32.9
2024-06-18T17:25:28.723236,Heartbeat,0.0054111480712890625,0.2,32.9
2024-06-18T17:25:33.787590,StatusNotification,0.005154609680175781,3.8,34.4
2024-06-18T17:25:34.086448,TransactionEvent,0.0042724609375,24.9,34.8
2024-06-18T17:25:34.687298,Authorize,0.008468866348266602,27.8,35.7
2024-06-18T17:25:34.912735,NotifyEVChargingNeeds,0.0063359737396240234,32.6,35.8
2024-06-18T17:25:38.235024,TransactionEvent,0.0068204402923583984,18.1,36.0
2024-06-18T17:25:41.739690,Heartbeat,0.004782676696777344,0.9,36.0
2024-06-18T17:25:46.464694,StatusNotification,0.00488734245300293,4.8,37.4
2024-06-18T17:25:46.760075,TransactionEvent,0.0056324005126953125,23.0,37.7
2024-06-18T17:25:47.348071,Authorize,0.008403301239013672,24.6,38.4
2024-06-18T17:25:47.580054,NotifyEVChargingNeeds,0.008765935897827148,37.8,38.5
2024-06-18T17:25:51.506440,TransactionEvent,0.008927345275878906,20.6,38.7
2024-06-18T17:25:54.755954,Heartbeat,0.009752988815307617,0.7,38.7
2024-06-18T17:26:06.612261,StatusNotification,0.003778219223022461,1.7,40.0
2024-06-18T17:26:06.890336,TransactionEvent,0.007052421569824219,20.9,40.3
2024-06-18T17:26:07.455524,Authorize,0.00855875015258789,26.6,41.1
2024-06-18T17:26:07.665628,NotifyEVChargingNeeds,0.004680156707763672,32.8,41.1
2024-06-18T17:26:07.770938,Heartbeat,0.004992961883544922,0.9,41.1
2024-06-18T17:26:10.926392,TransactionEvent,0.006381034851074219,19.9,41.4
2024-06-18T17:26:20.783027,Heartbeat,0.005650997161865234,2.3,42.7
2024-06-18T17:26:21.226027,StatusNotification,0.00486302375793457,7.6,42.9
2024-06-18T17:26:21.520367,TransactionEvent,0.005457878112792969,25.2,43.2
2024-06-18T17:26:22.154740,Authorize,0.007172346115112305,29.0,43.9
2024-06-18T17:26:22.381947,NotifyEVChargingNeeds,0.008008480072021484,33.9,44.0
2024-06-18T17:26:27.143315,TransactionEvent,0.006324052810668945,22.7,44.2
2024-06-18T17:26:33.802890,Heartbeat,0.010292291641235352,0.4,44.2
2024-06-18T17:26:46.825990,Heartbeat,0.011017084121704102,0.2,44.2
2024-06-18T17:26:54.476098,StatusNotification,0.0059452056884765625,3.0,45.7
2024-06-18T17:26:54.758121,TransactionEvent,0.008678436279296875,23.1,46.1
2024-06-18T17:26:55.270246,Authorize,0.00676274299621582,21.8,46.4
2024-06-18T17:26:55.441521,NotifyEVChargingNeeds,0.004528045654296875,19.3,46.5
2024-06-18T17:26:58.493620,TransactionEvent,0.005385875701904297,17.2,47.2
2024-06-18T17:26:59.840518,Heartbeat,0.006375551223754883,0.7,47.2
2024-06-18T17:27:08.493047,StatusNotification,0.004746437072753906,2.5,48.3
2024-06-18T17:27:08.747883,TransactionEvent,0.0051593780517578125,22.4,48.7
2024-06-18T17:27:09.355874,Authorize,0.009452581405639648,26.9,49.2
2024-06-18T17:27:09.527685,NotifyEVChargingNeeds,0.005761861801147461,26.8,49.3
2024-06-18T17:27:12.857873,Heartbeat,0.011386871337890625,19.2,49.7
2024-06-18T17:27:13.125904,TransactionEvent,0.008238792419433594,16.4,49.7
2024-06-18T17:27:25.879508,Heartbeat,0.009599685668945312,0.4,49.5
2024-06-18T17:27:38.902455,Heartbeat,0.004834413528442383,0.2,49.5
2024-06-18T17:27:42.280266,StatusNotification,0.006482124328613281,6.3,51.0
2024-06-18T17:27:42.565450,TransactionEvent,0.004937410354614258,23.8,51.4
2024-06-18T17:27:43.433296,Authorize,0.01117849349975586,27.2,51.9
2024-06-18T17:27:43.718200,NotifyEVChargingNeeds,0.010756492614746094,19.0,51.9
2024-06-18T17:27:48.837324,TransactionEvent,0.006749629974365234,20.9,52.7
2024-06-18T17:27:51.919667,Heartbeat,0.01021122932434082,0.9,52.6
2024-06-18T17:28:04.937816,Heartbeat,0.0062563419342041016,0.2,52.6
2024-06-18T17:28:12.239367,StatusNotification,0.007137775421142578,5.1,54.1
2024-06-18T17:28:12.780723,TransactionEvent,0.008971929550170898,29.2,54.5
2024-06-18T17:28:14.079638,Authorize,0.009694099426269531,26.6,54.9
2024-06-18T17:28:14.397146,NotifyEVChargingNeeds,0.007762908935546875,30.1,54.9
2024-06-18T17:28:17.977811,Heartbeat,0.010973930358886719,21.4,55.4
2024-06-18T17:28:20.579787,TransactionEvent,0.010022878646850586,20.2,55.6
2024-06-18T17:28:30.995588,Heartbeat,0.005993843078613281,0.9,55.5
2024-06-18T17:28:44.008466,Heartbeat,0.005943775177001953,0.3,55.5
2024-06-18T17:28:51.826354,StatusNotification,0.009201765060424805,6.3,57.0
2024-06-18T17:28:52.485612,TransactionEvent,0.009824037551879883,23.5,57.3
2024-06-18T17:28:53.740319,Authorize,0.012226104736328125,29.1,58.0
2024-06-18T17:28:54.193546,NotifyEVChargingNeeds,0.014248847961425781,41.8,58.4
2024-06-18T17:28:57.097431,Heartbeat,0.009211540222167969,20.7,58.7
2024-06-18T17:28:58.353283,TransactionEvent,0.006746768951416016,23.7,58.5
2024-06-18T17:29:10.119869,Heartbeat,0.00656580924987793,0.4,58.4
2024-06-18T17:29:21.862785,StatusNotification,0.0067293643951416016,2.3,59.9
2024-06-18T17:29:22.291861,TransactionEvent,0.006575345993041992,27.1,60.3
2024-06-18T17:29:23.192698,Authorize,0.01269388198852539,29.4,61.0
2024-06-18T17:29:23.263327,Heartbeat,0.08246040344238281,38.6,61.2
2024-06-18T17:29:23.608514,NotifyEVChargingNeeds,0.01028895378112793,41.7,61.2
2024-06-18T17:29:28.033349,TransactionEvent,0.010389089584350586,19.2,61.9
2024-06-18T17:29:36.287852,Heartbeat,0.011327743530273438,0.6,61.7
2024-06-18T17:29:49.322612,Heartbeat,0.01622605323791504,0.2,61.7
2024-06-18T17:29:51.280909,StatusNotification,0.0070116519927978516,9.8,63.2
2024-06-18T17:29:51.538424,TransactionEvent,0.004218578338623047,22.7,63.5
2024-06-18T17:29:52.057058,Authorize,0.004693031311035156,26.2,63.8
2024-06-18T17:29:52.212728,NotifyEVChargingNeeds,0.00648808479309082,21.1,63.9
2024-06-18T17:29:55.208469,TransactionEvent,0.006150960922241211,17.8,64.3
2024-06-18T17:30:02.345135,Heartbeat,0.015684843063354492,0.4,64.3
2024-06-18T17:30:10.102814,StatusNotification,0.0037763118743896484,2.8,65.9
2024-06-18T17:30:10.409288,TransactionEvent,0.005090951919555664,26.6,66.2
2024-06-18T17:30:11.255034,Authorize,0.008466243743896484,27.3,66.8
2024-06-18T17:30:11.542123,NotifyEVChargingNeeds,0.011541366577148438,28.8,66.7
2024-06-18T17:30:15.361061,Heartbeat,0.00959467887878418,18.6,67.0
2024-06-18T17:30:16.261640,TransactionEvent,0.009936094284057617,20.6,67.1
2024-06-18T17:30:28.378759,Heartbeat,0.008045196533203125,0.5,67.1
2024-06-18T17:30:32.775721,StatusNotification,0.008563995361328125,5.3,68.6
2024-06-18T17:30:33.160062,TransactionEvent,0.00633549690246582,25.2,69.0
2024-06-18T17:30:34.257415,Authorize,0.021948814392089844,27.6,69.5
2024-06-18T17:30:34.768758,NotifyEVChargingNeeds,0.012505054473876953,31.6,69.5
2024-06-18T17:30:39.187715,TransactionEvent,0.007922649383544922,18.7,69.8
2024-06-18T17:30:41.394107,Heartbeat,0.009964704513549805,1.0,69.8
